name,time,not_ideal_temp_conditions
Not_Ideal_Env,1710058291737870918,1
Not_Ideal_Env,1710058296998953270,1
Not_Ideal_Env,1710058302544493605,1
Not_Ideal_Env,1710058307549128367,1
Not_Ideal_Env,1710058312532868214,1
Not_Ideal_Env,1710058317543278028,1
Not_Ideal_Env,1710058322547605290,1
Not_Ideal_Env,1710058327532012087,1
Not_Ideal_Env,1710058332536258147,1
Not_Ideal_Env,1710058337555357539,1
Not_Ideal_Env,1710058342536845723,1
Not_Ideal_Env,1710058347592371124,1
Not_Ideal_Env,1710058352541732406,1
Not_Ideal_Env,1710058357553242864,1
Not_Ideal_Env,1710058362554781666,1
Not_Ideal_Env,1710058367542993688,1
Not_Ideal_Env,1710058372540976633,1
Not_Ideal_Env,1710058377552974305,1
Not_Ideal_Env,1710058382530983802,1
Not_Ideal_Env,1710058387548629766,1
Not_Ideal_Env,1710058392542045040,1
Not_Ideal_Env,1710058397542637503,1
Not_Ideal_Env,1710058402699557454,1
Not_Ideal_Env,1710058407672070953,1
Not_Ideal_Env,1710058412683308737,1
Not_Ideal_Env,1710058418622498814,1
Not_Ideal_Env,1710058422700445447,1
Not_Ideal_Env,1710058427689261683,1
Not_Ideal_Env,1710058432710686538,1
Not_Ideal_Env,1710058437685261001,1
Not_Ideal_Env,1710058442702566579,1
Not_Ideal_Env,1710058447664019449,1
Not_Ideal_Env,1710058452678189059,1
Not_Ideal_Env,1710058457694377182,1
Not_Ideal_Env,1710058462736929922,1
Not_Ideal_Env,1710058467686917959,1
Not_Ideal_Env,1710058472689177687,1
Not_Ideal_Env,1710058477656758363,1
Not_Ideal_Env,1710058482669845020,1
Not_Ideal_Env,1710058487668346064,1
Not_Ideal_Env,1710058492694136603,1
Not_Ideal_Env,1710058498643713028,1
Not_Ideal_Env,1710058502660300394,1
Not_Ideal_Env,1710058507671899404,1
Not_Ideal_Env,1710058512680324134,1
Not_Ideal_Env,1710058517672298040,1
Not_Ideal_Env,1710058522688801563,1
Not_Ideal_Env,1710058527687592341,1
Not_Ideal_Env,1710058532713952914,1
Not_Ideal_Env,1710058537676579184,1
Not_Ideal_Env,1710058542691039602,1
Not_Ideal_Env,1710058547689122718,1
Not_Ideal_Env,1710058552684471526,1
Not_Ideal_Env,1710058557684072158,1
Not_Ideal_Env,1710058562680085934,1
Not_Ideal_Env,1710058567684062172,1
Not_Ideal_Env,1710058572696013582,1
Not_Ideal_Env,1710058577689250137,1
Not_Ideal_Env,1710058582687086055,1
Not_Ideal_Env,1710058587708817674,1
Not_Ideal_Env,1710058592697887990,1
Not_Ideal_Env,1710058597699286188,1
Not_Ideal_Env,1710058602701064507,1
Not_Ideal_Env,1710058607686597462,1
Not_Ideal_Env,1710058612691561931,1
Not_Ideal_Env,1710058617691782963,1
Not_Ideal_Env,1710058622686651604,1
Not_Ideal_Env,1710058627684809080,1
Not_Ideal_Env,1710058632706252095,1
Not_Ideal_Env,1710058637695036639,1
Not_Ideal_Env,1710058642694907291,1
Not_Ideal_Env,1710058647700569405,1
Not_Ideal_Env,1710058652706417505,1
Not_Ideal_Env,1710058657686475189,1
Not_Ideal_Env,1710058662708735125,1
Not_Ideal_Env,1710058667691402304,1
Not_Ideal_Env,1710058672712363902,1
Not_Ideal_Env,1710058677706332425,1
Not_Ideal_Env,1710058682734627743,1
Not_Ideal_Env,1710058687735953731,1
Not_Ideal_Env,1710058692747691598,1
Not_Ideal_Env,1710058697747485063,1
Not_Ideal_Env,1710058702743700096,1
Not_Ideal_Env,1710058707750517420,1
Not_Ideal_Env,1710058712757319303,1
Not_Ideal_Env,1710058717738742866,1
Not_Ideal_Env,1710058722786013862,1
Not_Ideal_Env,1710058727770451302,1
Not_Ideal_Env,1710058732788923970,1
Not_Ideal_Env,1710058737763227515,1
Not_Ideal_Env,1710058742796350109,1
Not_Ideal_Env,1710058747784005094,1
Not_Ideal_Env,1710058752800072900,1
Not_Ideal_Env,1710058757797557264,1
Not_Ideal_Env,1710058762819459581,1
Not_Ideal_Env,1710058767805706704,1
Not_Ideal_Env,1710058772827113000,1
Not_Ideal_Env,1710058777819614828,1
Not_Ideal_Env,1710058782814368101,1
Not_Ideal_Env,1710058787799092856,1
Not_Ideal_Env,1710058792835705151,1
Not_Ideal_Env,1710058797842558600,1
Not_Ideal_Env,1710058802842656731,1
Not_Ideal_Env,1710058807855729400,1
Not_Ideal_Env,1710058812867717594,1
Not_Ideal_Env,1710058817848406264,1
Not_Ideal_Env,1710058822892577549,1
Not_Ideal_Env,1710058827866582446,1
Not_Ideal_Env,1710058832856039566,1
Not_Ideal_Env,1710058837858431218,1
Not_Ideal_Env,1710058842923470962,1
Not_Ideal_Env,1710058847854138136,1
Not_Ideal_Env,1710058852915465898,1
Not_Ideal_Env,1710058857897495909,1
Not_Ideal_Env,1710058862930737216,1
Not_Ideal_Env,1710058867922630505,1
Not_Ideal_Env,1710058872949675304,1
Not_Ideal_Env,1710058877925996413,1
Not_Ideal_Env,1710058882941579940,1
Not_Ideal_Env,1710058887937752844,1
Not_Ideal_Env,1710058892938885166,1
Not_Ideal_Env,1710058897934170050,1
Not_Ideal_Env,1710058902974758719,1
Not_Ideal_Env,1710058907947099008,1
Not_Ideal_Env,1710058912968638523,1
Not_Ideal_Env,1710058917983492737,1
Not_Ideal_Env,1710058922986633139,1
Not_Ideal_Env,1710058927976819424,1
Not_Ideal_Env,1710058932973086934,1
Not_Ideal_Env,1710058937948538186,1
Not_Ideal_Env,1710058942976553122,1
Not_Ideal_Env,1710058947961850688,1
Not_Ideal_Env,1710058952974213352,1
Not_Ideal_Env,1710058957980305650,1
Not_Ideal_Env,1710058963006949232,1
Not_Ideal_Env,1710058967997604560,1
Not_Ideal_Env,1710058972999463470,1
Not_Ideal_Env,1710058977976411655,1
Not_Ideal_Env,1710058982987531922,1
Not_Ideal_Env,1710058987986215551,1
Not_Ideal_Env,1710058992997359052,1
Not_Ideal_Env,1710058998001042914,1
Not_Ideal_Env,1710059003030462086,1
Not_Ideal_Env,1710059008005652112,1
Not_Ideal_Env,1710059013021123086,1
Not_Ideal_Env,1710059018013999351,1
Not_Ideal_Env,1710059023051943620,1
Not_Ideal_Env,1710059028019971486,1
Not_Ideal_Env,1710059033044994156,1
Not_Ideal_Env,1710059038020018633,1
Not_Ideal_Env,1710059043027268375,1
Not_Ideal_Env,1710059048028912622,1
Not_Ideal_Env,1710059053013371962,1
Not_Ideal_Env,1710059058026544765,1
Not_Ideal_Env,1710059063070778415,1
Not_Ideal_Env,1710059068045345174,1
Not_Ideal_Env,1710059073085190961,1
Not_Ideal_Env,1710059078049218274,1
Not_Ideal_Env,1710059083052331072,1
Not_Ideal_Env,1710059088038872439,1
Not_Ideal_Env,1710059093070721911,1
Not_Ideal_Env,1710059098041610002,1
Not_Ideal_Env,1710059103063627100,1
Not_Ideal_Env,1710059108052787650,1
Not_Ideal_Env,1710059113051040002,1
Not_Ideal_Env,1710059118053197780,1
Not_Ideal_Env,1710059123050330148,1
Not_Ideal_Env,1710059128055671352,1
Not_Ideal_Env,1710059133061049721,1
Not_Ideal_Env,1710059138060287944,1
Not_Ideal_Env,1710059143063852836,1
Not_Ideal_Env,1710059148070821902,1
Not_Ideal_Env,1710059153067555010,1
Not_Ideal_Env,1710059158067754113,1
Not_Ideal_Env,1710059163064489144,1
Not_Ideal_Env,1710059168085955676,1
Not_Ideal_Env,1710059173070430145,1
Not_Ideal_Env,1710059178076766545,1
Not_Ideal_Env,1710059183069856581,1
Not_Ideal_Env,1710059188091536167,1
Not_Ideal_Env,1710059193082685734,1
Not_Ideal_Env,1710059198071530436,1
Not_Ideal_Env,1710059203094068409,1
Not_Ideal_Env,1710059208084699387,1
Not_Ideal_Env,1710059213091433523,1
Not_Ideal_Env,1710059218094970662,1
Not_Ideal_Env,1710059223087556521,1
Not_Ideal_Env,1710059228095747155,1
Not_Ideal_Env,1710059233094954623,1
Not_Ideal_Env,1710059238085923763,1
Not_Ideal_Env,1710059243098938631,1
Not_Ideal_Env,1710059248091445392,1
Not_Ideal_Env,1710059253113705600,1
Not_Ideal_Env,1710059258094767966,1
Not_Ideal_Env,1710059263102240671,1
Not_Ideal_Env,1710059268093480763,1
Not_Ideal_Env,1710059273098947404,1
Not_Ideal_Env,1710059278108945488,1
Not_Ideal_Env,1710059283105563703,1
Not_Ideal_Env,1710059288092369633,1
Not_Ideal_Env,1710059293104640853,1
Not_Ideal_Env,1710059298105864116,1
Not_Ideal_Env,1710059303113520217,1
Not_Ideal_Env,1710059308110652836,1
Not_Ideal_Env,1710059313108197853,1
Not_Ideal_Env,1710059318107321304,1
Not_Ideal_Env,1710059323112807538,1
Not_Ideal_Env,1710059328110721574,1
Not_Ideal_Env,1710059333119805191,1
Not_Ideal_Env,1710059338122850560,1
Not_Ideal_Env,1710059343113340005,1
Not_Ideal_Env,1710059348124164191,1
Not_Ideal_Env,1710059353130047308,1
Not_Ideal_Env,1710059358222203943,1
Not_Ideal_Env,1710059363121484480,1
Not_Ideal_Env,1710059368118479308,1
Not_Ideal_Env,1710059373118646827,1
Not_Ideal_Env,1710059378116285867,1
Not_Ideal_Env,1710059383119455084,1
Not_Ideal_Env,1710059388120977953,1
Not_Ideal_Env,1710059393126149028,1
Not_Ideal_Env,1710059398131876660,1
Not_Ideal_Env,1710059403123130454,1
Not_Ideal_Env,1710059408119246041,1
Not_Ideal_Env,1710059413119205041,1
Not_Ideal_Env,1710059418119925125,1
Not_Ideal_Env,1710059423128993390,1
Not_Ideal_Env,1710059428120693142,1
Not_Ideal_Env,1710059433125201728,1
Not_Ideal_Env,1710059438127782973,1
Not_Ideal_Env,1710059443130839989,1
Not_Ideal_Env,1710059448122655750,1
Not_Ideal_Env,1710059453129902155,1
Not_Ideal_Env,1710059458139044375,1
Not_Ideal_Env,1710059463135196284,1
Not_Ideal_Env,1710059468127116902,1
Not_Ideal_Env,1710059473129544958,1
Not_Ideal_Env,1710059478132887686,1
Not_Ideal_Env,1710059483196127141,1
Not_Ideal_Env,1710059488167490471,1
Not_Ideal_Env,1710059493175471787,1
Not_Ideal_Env,1710059498146478635,1
Not_Ideal_Env,1710059503175671750,1
Not_Ideal_Env,1710059508147003674,1
Not_Ideal_Env,1710059513172800372,1
Not_Ideal_Env,1710059518176763985,1
Not_Ideal_Env,1710059523180856021,1
Not_Ideal_Env,1710059528170686704,1
Not_Ideal_Env,1710059533181157117,1
Not_Ideal_Env,1710059538166854456,1
Not_Ideal_Env,1710059543183081997,1
Not_Ideal_Env,1710059548165738954,1
Not_Ideal_Env,1710059553186505243,1
Not_Ideal_Env,1710059558167266550,1
Not_Ideal_Env,1710059563191132894,1
Not_Ideal_Env,1710059568171297659,1
Not_Ideal_Env,1710059573183306681,1
Not_Ideal_Env,1710059578170492834,1
Not_Ideal_Env,1710059583174619252,1
Not_Ideal_Env,1710059588175424886,1
Not_Ideal_Env,1710059593178645646,1
Not_Ideal_Env,1710059598171881225,1
Not_Ideal_Env,1710059603190455310,1
Not_Ideal_Env,1710059608176660726,1
Not_Ideal_Env,1710059613177222407,1
Not_Ideal_Env,1710059618167619220,1
Not_Ideal_Env,1710059623177530920,1
Not_Ideal_Env,1710059628179428157,1
Not_Ideal_Env,1710059633175196860,1
Not_Ideal_Env,1710059638172449960,1
Not_Ideal_Env,1710059643203421266,1
Not_Ideal_Env,1710059648172539245,1
Not_Ideal_Env,1710059653211351407,1
Not_Ideal_Env,1710059658186488113,1
Not_Ideal_Env,1710059663177503784,1
Not_Ideal_Env,1710059668174149614,1
Not_Ideal_Env,1710059673179698451,1
Not_Ideal_Env,1710059678174214295,1
Not_Ideal_Env,1710059683229130980,1
Not_Ideal_Env,1710059688182465350,1
Not_Ideal_Env,1710059693184914572,1
Not_Ideal_Env,1710059698185811640,1
Not_Ideal_Env,1710059703180179286,1
Not_Ideal_Env,1710059708179011156,1
Not_Ideal_Env,1710059713182840425,1
Not_Ideal_Env,1710059718181318858,1
Not_Ideal_Env,1710059723183844747,1
Not_Ideal_Env,1710059728179561838,1
Not_Ideal_Env,1710059733221414055,1
Not_Ideal_Env,1710059738182349376,1
Not_Ideal_Env,1710059743186648272,1
Not_Ideal_Env,1710059748186410287,1
Not_Ideal_Env,1710059753187344143,1
Not_Ideal_Env,1710059758185022986,1
Not_Ideal_Env,1710059763190432754,1
Not_Ideal_Env,1710059768219595043,1
Not_Ideal_Env,1710059773189483665,1
Not_Ideal_Env,1710059778185469899,1
Not_Ideal_Env,1710059783188589458,1
Not_Ideal_Env,1710059788184778862,1
Not_Ideal_Env,1710059793191559386,1
Not_Ideal_Env,1710059798187286336,1
Not_Ideal_Env,1710059803191483166,1
Not_Ideal_Env,1710059808189617284,1
Not_Ideal_Env,1710059813193415669,1
Not_Ideal_Env,1710059818197001575,1
Not_Ideal_Env,1710059823207310286,1
Not_Ideal_Env,1710059828193043137,1
Not_Ideal_Env,1710059833193460579,1
Not_Ideal_Env,1710059838195182150,1
Not_Ideal_Env,1710059843200555391,1
Not_Ideal_Env,1710059848194540943,1
Not_Ideal_Env,1710059853202776972,1
Not_Ideal_Env,1710059858194792311,1
Not_Ideal_Env,1710059863226164057,1
Not_Ideal_Env,1710059868193041734,1
Not_Ideal_Env,1710059873202371689,1
Not_Ideal_Env,1710059878196775792,1
Not_Ideal_Env,1710059883205058029,1
Not_Ideal_Env,1710059888199000401,1
Not_Ideal_Env,1710059893213059680,1
Not_Ideal_Env,1710059898198442646,1
Not_Ideal_Env,1710059903218975058,1
Not_Ideal_Env,1710059908205331285,1
Not_Ideal_Env,1710059913201797120,1
Not_Ideal_Env,1710059918198897084,1
Not_Ideal_Env,1710059923212183817,1
Not_Ideal_Env,1710059928203799881,1
Not_Ideal_Env,1710059933208893611,1
Not_Ideal_Env,1710059938202918135,1
Not_Ideal_Env,1710059943205954564,1
Not_Ideal_Env,1710059948201432397,1
Not_Ideal_Env,1710059953207192960,1
Not_Ideal_Env,1710059958204043840,1
Not_Ideal_Env,1710059963212415362,1
Not_Ideal_Env,1710059968226206824,1
Not_Ideal_Env,1710059973211684676,1
Not_Ideal_Env,1710059978208021974,1
Not_Ideal_Env,1710059983218539174,1
Not_Ideal_Env,1710059988219396067,1
Not_Ideal_Env,1710059993225415244,1
Not_Ideal_Env,1710059998215773619,1
Not_Ideal_Env,1710060003217146752,1
Not_Ideal_Env,1710060008221127857,1
Not_Ideal_Env,1710060013222834664,1
Not_Ideal_Env,1710060018225216221,1
Not_Ideal_Env,1710060023226924254,1
Not_Ideal_Env,1710060028215973866,1
Not_Ideal_Env,1710060033241011774,1
Not_Ideal_Env,1710060038221808950,1
Not_Ideal_Env,1710060043230717059,1
Not_Ideal_Env,1710060048236503685,1
Not_Ideal_Env,1710060053229489494,1
Not_Ideal_Env,1710060058227928730,1
Not_Ideal_Env,1710060063237135224,1
Not_Ideal_Env,1710060068226307131,1
Not_Ideal_Env,1710060073232394602,1
Not_Ideal_Env,1710060078236277981,1
Not_Ideal_Env,1710060083233944889,1
Not_Ideal_Env,1710060088234005029,1
Not_Ideal_Env,1710060093236885585,1
Not_Ideal_Env,1710060098231829729,1
Not_Ideal_Env,1710060103233361409,1
Not_Ideal_Env,1710060108242179268,1
Not_Ideal_Env,1710060113234391897,1
Not_Ideal_Env,1710060118232181702,1
Not_Ideal_Env,1710060123248496387,1
Not_Ideal_Env,1710060128242440606,1
Not_Ideal_Env,1710060133250152590,1
Not_Ideal_Env,1710060138250812116,1
Not_Ideal_Env,1710060143286284525,1
Not_Ideal_Env,1710060148260374447,1
Not_Ideal_Env,1710060153260843122,1
Not_Ideal_Env,1710060158296598965,1
Not_Ideal_Env,1710060163258969803,1
Not_Ideal_Env,1710060168262788066,1
Not_Ideal_Env,1710060173260679404,1
Not_Ideal_Env,1710060178266129778,1
Not_Ideal_Env,1710060183261859737,1
Not_Ideal_Env,1710060188258383519,1
Not_Ideal_Env,1710060193263371604,1
Not_Ideal_Env,1710060198267001222,1
Not_Ideal_Env,1710060203266216379,1
Not_Ideal_Env,1710060208261566092,1
Not_Ideal_Env,1710060213268678766,1
Not_Ideal_Env,1710060218261537601,1
Not_Ideal_Env,1710060223270806334,1
Not_Ideal_Env,1710060228262205291,1
Not_Ideal_Env,1710060233268215867,1
Not_Ideal_Env,1710060238267475018,1
Not_Ideal_Env,1710060243271445988,1
Not_Ideal_Env,1710060248267781632,1
Not_Ideal_Env,1710060253319190081,1
Not_Ideal_Env,1710060258275481619,1
Not_Ideal_Env,1710060263272928298,1
Not_Ideal_Env,1710060268266470758,1
Not_Ideal_Env,1710060273267720519,1
Not_Ideal_Env,1710060278272123308,1
Not_Ideal_Env,1710060283271105685,1
Not_Ideal_Env,1710060288268484737,1
Not_Ideal_Env,1710060293275995005,1
Not_Ideal_Env,1710060298271505435,1
Not_Ideal_Env,1710060303272060467,1
Not_Ideal_Env,1710060308272303693,1
Not_Ideal_Env,1710060313272181990,1
Not_Ideal_Env,1710060318285286199,1
Not_Ideal_Env,1710060323275376306,1
Not_Ideal_Env,1710060328276730297,1
Not_Ideal_Env,1710060333280104679,1
Not_Ideal_Env,1710060338273497577,1
Not_Ideal_Env,1710060343276448683,1
Not_Ideal_Env,1710060348273243101,1
Not_Ideal_Env,1710060353284367138,1
Not_Ideal_Env,1710060358285186990,1
Not_Ideal_Env,1710060363281242503,1
Not_Ideal_Env,1710060368280252273,1
Not_Ideal_Env,1710060373295714115,1
Not_Ideal_Env,1710060378281390373,1
Not_Ideal_Env,1710060383326262141,1
Not_Ideal_Env,1710060388280056824,1
Not_Ideal_Env,1710060393290422799,1
Not_Ideal_Env,1710060398300989863,1
Not_Ideal_Env,1710060403315965257,1
Not_Ideal_Env,1710060408301994510,1
Not_Ideal_Env,1710060413328934743,1
Not_Ideal_Env,1710060418316523738,1
Not_Ideal_Env,1710060423320883357,1
Not_Ideal_Env,1710060428364325310,1
Not_Ideal_Env,1710060433312330169,1
Not_Ideal_Env,1710060438312830174,1
Not_Ideal_Env,1710060443338586115,1
Not_Ideal_Env,1710060448319462086,1
Not_Ideal_Env,1710060453339620446,1
Not_Ideal_Env,1710060458326979618,1
Not_Ideal_Env,1710060463341620197,1
Not_Ideal_Env,1710060468329401953,1
Not_Ideal_Env,1710060473356063808,1
Not_Ideal_Env,1710060478336649616,1
Not_Ideal_Env,1710060483344467303,1
Not_Ideal_Env,1710060488335259086,1
Not_Ideal_Env,1710060493344485202,1
Not_Ideal_Env,1710060498352476499,1
Not_Ideal_Env,1710060503377592860,1
Not_Ideal_Env,1710060508357245690,1
Not_Ideal_Env,1710060513364421443,1
Not_Ideal_Env,1710060518356846768,1
Not_Ideal_Env,1710060523370914659,1
Not_Ideal_Env,1710060528360289842,1
Not_Ideal_Env,1710060533372110923,1
Not_Ideal_Env,1710060538366959294,1
Not_Ideal_Env,1710060543375470813,1
Not_Ideal_Env,1710060548371752953,1
Not_Ideal_Env,1710060553363962896,1
Not_Ideal_Env,1710060558366560575,1
Not_Ideal_Env,1710060563401844146,1
Not_Ideal_Env,1710060568377495633,1
Not_Ideal_Env,1710060573380429738,1
Not_Ideal_Env,1710060578382895033,1
Not_Ideal_Env,1710060583379525170,1
Not_Ideal_Env,1710060588378831028,1
Not_Ideal_Env,1710060593405827159,1
Not_Ideal_Env,1710060598381482775,1
Not_Ideal_Env,1710060603386049186,1
Not_Ideal_Env,1710060608378411600,1
Not_Ideal_Env,1710060613378051972,1
Not_Ideal_Env,1710060618371674176,1
Not_Ideal_Env,1710060623381196151,1
Not_Ideal_Env,1710060628369514823,1
Not_Ideal_Env,1710060633373980872,1
Not_Ideal_Env,1710060638369327041,1
Not_Ideal_Env,1710060643379332519,1
Not_Ideal_Env,1710060648390159146,1
Not_Ideal_Env,1710060653387877621,1
Not_Ideal_Env,1710060658381395121,1
Not_Ideal_Env,1710060663380883976,1
Not_Ideal_Env,1710060668393158498,1
Not_Ideal_Env,1710060673399216789,1
Not_Ideal_Env,1710060678379964922,1
Not_Ideal_Env,1710060683380212257,1
Not_Ideal_Env,1710060688388000583,1
Not_Ideal_Env,1710060693382077069,1
Not_Ideal_Env,1710060698380683668,1
Not_Ideal_Env,1710060703383783348,1
Not_Ideal_Env,1710060708383884143,1
Not_Ideal_Env,1710060713415012040,1
Not_Ideal_Env,1710060718389389321,1
Not_Ideal_Env,1710060723423915999,1
Not_Ideal_Env,1710060728393743587,1
Not_Ideal_Env,1710060733423380418,1
Not_Ideal_Env,1710060738392630812,1
Not_Ideal_Env,1710060743397562729,1
Not_Ideal_Env,1710060748407484452,1
Not_Ideal_Env,1710060753402798412,1
Not_Ideal_Env,1710060758397574899,1
Not_Ideal_Env,1710060763403490402,1
Not_Ideal_Env,1710060768398963241,1
Not_Ideal_Env,1710060773399196516,1
Not_Ideal_Env,1710060778399612579,1
Not_Ideal_Env,1710060783399619609,1
Not_Ideal_Env,1710060788400583854,1
Not_Ideal_Env,1710060793399913289,1
Not_Ideal_Env,1710060798398778588,1
Not_Ideal_Env,1710060803412234985,1
Not_Ideal_Env,1710060808425391102,1
Not_Ideal_Env,1710060813405026848,1
Not_Ideal_Env,1710060818403426758,1
Not_Ideal_Env,1710060823403816178,1
Not_Ideal_Env,1710060828402192095,1
Not_Ideal_Env,1710060833442088068,1
Not_Ideal_Env,1710060838404354287,1
Not_Ideal_Env,1710060843404053332,1
Not_Ideal_Env,1710060848405414025,1
Not_Ideal_Env,1710060853408966315,1
Not_Ideal_Env,1710060858404591577,1
Not_Ideal_Env,1710060863432615404,1
Not_Ideal_Env,1710060868406555479,1
Not_Ideal_Env,1710060873410776416,1
Not_Ideal_Env,1710060878420817643,1
Not_Ideal_Env,1710060883412824002,1
Not_Ideal_Env,1710060888419600112,1
Not_Ideal_Env,1710060893414591812,1
Not_Ideal_Env,1710060898414098441,1
Not_Ideal_Env,1710060903408730959,1
Not_Ideal_Env,1710060908409142729,1
Not_Ideal_Env,1710060913438073334,1
Not_Ideal_Env,1710060918410262602,1
Not_Ideal_Env,1710060923411580445,1
Not_Ideal_Env,1710060928412663597,1
Not_Ideal_Env,1710060933427233276,1
Not_Ideal_Env,1710060938415394730,1
Not_Ideal_Env,1710060943419884946,1
Not_Ideal_Env,1710060948408066551,1
Not_Ideal_Env,1710060953408963958,1
Not_Ideal_Env,1710060958409525219,1
Not_Ideal_Env,1710060963413192981,1
Not_Ideal_Env,1710060968407600036,1
Not_Ideal_Env,1710060973431639677,1
Not_Ideal_Env,1710060978407931202,1
Not_Ideal_Env,1710060983407945745,1
Not_Ideal_Env,1710060988406757533,1
Not_Ideal_Env,1710060993411070871,1
Not_Ideal_Env,1710060998408073813,1
Not_Ideal_Env,1710061003411724919,1
Not_Ideal_Env,1710061008407436829,1
Not_Ideal_Env,1710061013416178242,1
Not_Ideal_Env,1710061018415138329,1
Not_Ideal_Env,1710061023418324765,1
Not_Ideal_Env,1710061028410338734,1
Not_Ideal_Env,1710061033414242471,1
Not_Ideal_Env,1710061038411178628,1
Not_Ideal_Env,1710061043420226844,1
Not_Ideal_Env,1710061048412062193,1
Not_Ideal_Env,1710061053424697238,1
Not_Ideal_Env,1710061058423499565,1
Not_Ideal_Env,1710061063429125841,1
Not_Ideal_Env,1710061068417231129,1
Not_Ideal_Env,1710061073424653409,1
Not_Ideal_Env,1710061078423729730,1
Not_Ideal_Env,1710061083427125008,1
Not_Ideal_Env,1710061088425704527,1
Not_Ideal_Env,1710061093426216501,1
Not_Ideal_Env,1710061098426262862,1
Not_Ideal_Env,1710061103430434901,1
Not_Ideal_Env,1710061108423202555,1
Not_Ideal_Env,1710061113437099698,1
Not_Ideal_Env,1710061118443676299,1
Not_Ideal_Env,1710061123437807269,1
Not_Ideal_Env,1710061128435610119,1
Not_Ideal_Env,1710061133435186363,1
Not_Ideal_Env,1710061138434343299,1
Not_Ideal_Env,1710061143438993205,1
Not_Ideal_Env,1710061148436837779,1
Not_Ideal_Env,1710061153439919907,1
Not_Ideal_Env,1710061158451936766,1
Not_Ideal_Env,1710061163464223276,1
Not_Ideal_Env,1710061168456969229,1
Not_Ideal_Env,1710061173452865765,1
Not_Ideal_Env,1710061178472468086,1
Not_Ideal_Env,1710061183452609178,1
Not_Ideal_Env,1710061188462086458,1
Not_Ideal_Env,1710061193456041716,1
Not_Ideal_Env,1710061198449003349,1
Not_Ideal_Env,1710061203476152459,1
Not_Ideal_Env,1710061208457479630,1
Not_Ideal_Env,1710061213461903373,1
Not_Ideal_Env,1710061218458537886,1
Not_Ideal_Env,1710061223459107251,1
Not_Ideal_Env,1710061228455162952,1
Not_Ideal_Env,1710061233486568107,1
Not_Ideal_Env,1710061238466955924,1
Not_Ideal_Env,1710061243512279937,1
Not_Ideal_Env,1710061248484606257,1
Not_Ideal_Env,1710061253469897460,1
Not_Ideal_Env,1710061258468730782,1
Not_Ideal_Env,1710061263500467003,1
Not_Ideal_Env,1710061268489742273,1
Not_Ideal_Env,1710061273500951045,1
Not_Ideal_Env,1710061278474018334,1
Not_Ideal_Env,1710061283493432235,1
Not_Ideal_Env,1710061288519688848,1
Not_Ideal_Env,1710061293479272341,1
Not_Ideal_Env,1710061298500504278,1
Not_Ideal_Env,1710061303496970216,1
Not_Ideal_Env,1710061308482571574,1
Not_Ideal_Env,1710061313532680846,1
Not_Ideal_Env,1710061318512405398,1
Not_Ideal_Env,1710061323526758105,1
Not_Ideal_Env,1710061328529056393,1
Not_Ideal_Env,1710061333526535347,1
Not_Ideal_Env,1710061338529318947,1
Not_Ideal_Env,1710061343522980309,1
Not_Ideal_Env,1710061348530409002,1
Not_Ideal_Env,1710061353535436688,1
Not_Ideal_Env,1710061358526781941,1
Not_Ideal_Env,1710061363531959941,1
Not_Ideal_Env,1710061368527068000,1
Not_Ideal_Env,1710061373548862466,1
Not_Ideal_Env,1710061378522675435,1
Not_Ideal_Env,1710061383525445796,1
Not_Ideal_Env,1710061388520987614,1
Not_Ideal_Env,1710061393541372929,1
Not_Ideal_Env,1710061398521989745,1
Not_Ideal_Env,1710061403532407335,1
Not_Ideal_Env,1710061408525530528,1
Not_Ideal_Env,1710061413546876792,1
Not_Ideal_Env,1710061418539011871,1
Not_Ideal_Env,1710061423540779608,1
Not_Ideal_Env,1710061428551915369,1
Not_Ideal_Env,1710061433548584953,1
Not_Ideal_Env,1710061438535022256,1
Not_Ideal_Env,1710061443533784969,1
Not_Ideal_Env,1710061448534436303,1
Not_Ideal_Env,1710061453536330112,1
Not_Ideal_Env,1710061458535670003,1
Not_Ideal_Env,1710061463550249984,1
Not_Ideal_Env,1710061468546180001,1
Not_Ideal_Env,1710061473546952328,1
Not_Ideal_Env,1710061478535156080,1
Not_Ideal_Env,1710061483543358085,1
Not_Ideal_Env,1710061488536973918,1
Not_Ideal_Env,1710061493554712783,1
Not_Ideal_Env,1710061498534126538,1
Not_Ideal_Env,1710061503545038304,1
Not_Ideal_Env,1710061508533617307,1
Not_Ideal_Env,1710061513540596288,1
Not_Ideal_Env,1710061518546970826,1
Not_Ideal_Env,1710061523562059173,1
Not_Ideal_Env,1710061528544167083,1
Not_Ideal_Env,1710061533558419304,1
Not_Ideal_Env,1710061538554471876,1
Not_Ideal_Env,1710061543556795193,1
Not_Ideal_Env,1710061548559633232,1
Not_Ideal_Env,1710061553588986276,1
Not_Ideal_Env,1710061558564930040,1
Not_Ideal_Env,1710061563561268621,1
Not_Ideal_Env,1710061568562467432,1
Not_Ideal_Env,1710061573567270851,1
Not_Ideal_Env,1710061578560732778,1
Not_Ideal_Env,1710061583560646545,1
Not_Ideal_Env,1710061588563072527,1
Not_Ideal_Env,1710061593562406421,1
Not_Ideal_Env,1710061598563353575,1
Not_Ideal_Env,1710061603567410288,1
Not_Ideal_Env,1710061608563494407,1
Not_Ideal_Env,1710061613566056876,1
