name,time,Propane
Pro_pane,1710013523039398684,1.00
Pro_pane,1710013528044668839,1.00
Pro_pane,1710013533064814506,2.00
Pro_pane,1710013538060990245,0.00
Pro_pane,1710013543069597448,1.00
Pro_pane,1710013548063184821,1.00
Pro_pane,1710013553071153281,1.00
Pro_pane,1710013558068422248,0.00
Pro_pane,1710013563064836715,1.00
Pro_pane,1710013568077863502,2.00
Pro_pane,1710013573076022486,0.00
Pro_pane,1710013578074831542,1.00
Pro_pane,1710013583075606598,0.00
Pro_pane,1710013588075472827,0.00
Pro_pane,1710013593073856481,1.00
Pro_pane,1710013598100687697,1.00
Pro_pane,1710013603088690568,1.00
Pro_pane,1710013608102154506,1.00
Pro_pane,1710013613143017938,0.00
Pro_pane,1710013618110867023,2.00
Pro_pane,1710013623127226779,1.00
Pro_pane,1710013628139301628,0.00
Pro_pane,1710013633137925530,1.00
Pro_pane,1710013638159801865,1.00
Pro_pane,1710013643145458111,0.00
Pro_pane,1710013648144903665,1.00
Pro_pane,1710013653171567254,1.00
Pro_pane,1710013658152721272,0.00
Pro_pane,1710013663159233386,2.00
Pro_pane,1710013668169344970,1.00
Pro_pane,1710013673170776041,0.00
Pro_pane,1710013678188830882,1.00
Pro_pane,1710013683180273331,1.00
Pro_pane,1710013688184196395,2.00
Pro_pane,1710013693186448175,2.00
Pro_pane,1710013698179239703,2.00
Pro_pane,1710013703306321370,1.00
Pro_pane,1710013708233509842,0.00
Pro_pane,1710013713264692425,0.00
Pro_pane,1710013718229879340,2.00
Pro_pane,1710013723235701762,0.00
Pro_pane,1710013728240405288,1.00
Pro_pane,1710013733248722184,2.00
Pro_pane,1710013738237974552,2.00
Pro_pane,1710013743238652225,1.00
Pro_pane,1710013748251049105,1.00
Pro_pane,1710013753246083062,2.00
Pro_pane,1710013758240133536,0.00
Pro_pane,1710013763246023476,1.00
Pro_pane,1710013768235824597,2.00
Pro_pane,1710013773239041322,1.00
Pro_pane,1710013778242014975,0.00
Pro_pane,1710013783245744559,1.00
Pro_pane,1710013788234343442,2.00
Pro_pane,1710013793237823543,2.00
Pro_pane,1710013798235889140,2.00
Pro_pane,1710013803250166989,2.00
Pro_pane,1710013808253462498,0.00
Pro_pane,1710013813242115477,0.00
Pro_pane,1710013818244233326,2.00
Pro_pane,1710013823241101302,1.00
Pro_pane,1710013828243750700,1.00
Pro_pane,1710013833254229113,2.00
Pro_pane,1710013838254300803,2.00
Pro_pane,1710013843245992531,1.00
Pro_pane,1710013848252261152,0.00
Pro_pane,1710013853249652834,1.00
Pro_pane,1710013858264006709,2.00
Pro_pane,1710013863305304912,1.00
Pro_pane,1710013868282798287,0.00
Pro_pane,1710013873282692054,2.00
Pro_pane,1710013878283805232,2.00
Pro_pane,1710013883285683291,0.00
Pro_pane,1710013888288264461,0.00
Pro_pane,1710013893313698937,2.00
Pro_pane,1710013898294195147,1.00
Pro_pane,1710013903298851062,1.00
Pro_pane,1710013908324126597,0.00
Pro_pane,1710013913313525952,1.00
Pro_pane,1710013918322884408,1.00
Pro_pane,1710013923379508335,1.00
Pro_pane,1710013928338407650,1.00
Pro_pane,1710013933348787674,1.00
Pro_pane,1710013938343743440,1.00
Pro_pane,1710013943345722384,0.00
Pro_pane,1710013948362194050,2.00
Pro_pane,1710013953363351872,1.00
Pro_pane,1710013958350213555,0.00
Pro_pane,1710013963388441987,1.00
Pro_pane,1710013968367743623,2.00
Pro_pane,1710013973340822929,2.00
Pro_pane,1710013978370764061,0.00
Pro_pane,1710013983369039348,2.00
Pro_pane,1710013988359514761,1.00
Pro_pane,1710013993358063082,1.00
Pro_pane,1710013998356219929,0.00
Pro_pane,1710014003365707948,2.00
Pro_pane,1710014008352538823,2.00
Pro_pane,1710014013361490660,0.00
Pro_pane,1710014018365131722,0.00
Pro_pane,1710014023365607676,1.00
Pro_pane,1710014028380185726,0.00
Pro_pane,1710014033368748260,2.00
Pro_pane,1710014038362437987,1.00
Pro_pane,1710014043362273702,2.00
Pro_pane,1710014048375581568,1.00
Pro_pane,1710014053399436910,2.00
Pro_pane,1710014058385583773,1.00
Pro_pane,1710014063413908684,1.00
Pro_pane,1710014068376203745,2.00
Pro_pane,1710014073394267723,1.00
Pro_pane,1710014078385845872,1.00
Pro_pane,1710014083400456277,2.00
Pro_pane,1710014088385516181,0.00
Pro_pane,1710014093429926077,1.00
Pro_pane,1710014098393370466,2.00
Pro_pane,1710014103410138992,1.00
Pro_pane,1710014108433592407,2.00
Pro_pane,1710014113426157200,1.00
Pro_pane,1710014118425774588,0.00
Pro_pane,1710014123450237036,1.00
Pro_pane,1710014128458043602,2.00
Pro_pane,1710014133459305799,0.00
Pro_pane,1710014138452573582,2.00
Pro_pane,1710014143455122698,1.00
Pro_pane,1710014148450237239,2.00
Pro_pane,1710014153473635521,2.00
Pro_pane,1710014158466964599,1.00
Pro_pane,1710014163460194587,2.00
Pro_pane,1710014168490454678,1.00
Pro_pane,1710014173475253401,2.00
Pro_pane,1710014178479950435,2.00
Pro_pane,1710014183488233985,1.00
Pro_pane,1710014188482865854,1.00
Pro_pane,1710014193518207182,2.00
Pro_pane,1710014198482023100,1.00
Pro_pane,1710014203485192859,0.00
Pro_pane,1710014208499880188,1.00
Pro_pane,1710014213495204299,1.00
Pro_pane,1710014218497075588,1.00
Pro_pane,1710014223494983949,0.00
Pro_pane,1710014228504154307,2.00
Pro_pane,1710014233610949162,2.00
Pro_pane,1710014238522681284,1.00
Pro_pane,1710014243506730889,1.00
Pro_pane,1710014248516995752,1.00
Pro_pane,1710014253515678347,0.00
Pro_pane,1710014258531776399,2.00
Pro_pane,1710014263522207824,0.00
Pro_pane,1710014268531915582,2.00
Pro_pane,1710014273527842123,2.00
Pro_pane,1710014278525931225,1.00
Pro_pane,1710014283527768245,1.00
Pro_pane,1710014288528324821,1.00
Pro_pane,1710014293526698405,1.00
Pro_pane,1710014298558851533,0.00
Pro_pane,1710014303532399336,1.00
Pro_pane,1710014308531185629,1.00
Pro_pane,1710014313535135926,1.00
Pro_pane,1710014318539304833,1.00
Pro_pane,1710014323540337836,1.00
Pro_pane,1710014328575288194,0.00
Pro_pane,1710014333541884780,2.00
Pro_pane,1710014338544079495,1.00
Pro_pane,1710014343541884196,1.00
Pro_pane,1710014348539477925,0.00
Pro_pane,1710014353547035373,1.00
Pro_pane,1710014358580618652,1.00
Pro_pane,1710014363556149566,1.00
Pro_pane,1710014368574065399,1.00
Pro_pane,1710014373577353453,0.00
Pro_pane,1710014378552683739,2.00
Pro_pane,1710014383580542385,2.00
Pro_pane,1710014388567841499,2.00
Pro_pane,1710014393597097617,2.00
Pro_pane,1710014398577873563,2.00
Pro_pane,1710014403566042823,2.00
Pro_pane,1710014408559573270,1.00
Pro_pane,1710014413578114551,1.00
Pro_pane,1710014418566925986,1.00
Pro_pane,1710014423575431459,2.00
Pro_pane,1710014428570221489,2.00
Pro_pane,1710014433574876851,1.00
Pro_pane,1710014438564439746,1.00
Pro_pane,1710014443574072144,0.00
Pro_pane,1710014448568993480,1.00
Pro_pane,1710014453586015714,1.00
Pro_pane,1710014458571243424,1.00
Pro_pane,1710014463591383119,1.00
Pro_pane,1710014468574782739,1.00
Pro_pane,1710014473579079462,1.00
Pro_pane,1710014478572644685,0.00
Pro_pane,1710014483573040149,1.00
Pro_pane,1710014488579941534,1.00
Pro_pane,1710014493598868291,0.00
Pro_pane,1710014498590316179,1.00
Pro_pane,1710014503604613973,0.00
Pro_pane,1710014508600355355,1.00
Pro_pane,1710014513597232525,1.00
Pro_pane,1710014518591772113,1.00
Pro_pane,1710014523596797082,1.00
Pro_pane,1710014528610350876,1.00
Pro_pane,1710014533613052025,1.00
Pro_pane,1710014538608261657,1.00
Pro_pane,1710014543602867554,1.00
Pro_pane,1710014548613332763,1.00
Pro_pane,1710014553610373202,1.00
Pro_pane,1710014558617200898,0.00
Pro_pane,1710014563608134304,1.00
Pro_pane,1710014568610311263,0.00
Pro_pane,1710014573623664586,1.00
Pro_pane,1710014578606793009,0.00
Pro_pane,1710014583606909540,1.00
Pro_pane,1710014588621884763,1.00
Pro_pane,1710014593629351229,2.00
Pro_pane,1710014598607332998,1.00
Pro_pane,1710014603610545285,2.00
Pro_pane,1710014608609700414,2.00
Pro_pane,1710014613618086239,2.00
Pro_pane,1710014618621764960,0.00
Pro_pane,1710014623616059203,2.00
Pro_pane,1710014628629219463,0.00
Pro_pane,1710014633643498998,1.00
Pro_pane,1710014638627887221,1.00
Pro_pane,1710014643634325926,1.00
Pro_pane,1710014648640267767,1.00
Pro_pane,1710014653638307310,1.00
Pro_pane,1710014658631141521,1.00
Pro_pane,1710014663630943626,0.00
Pro_pane,1710014668633769789,1.00
Pro_pane,1710014673642964993,2.00
Pro_pane,1710014678639430578,0.00
Pro_pane,1710014683636249815,1.00
Pro_pane,1710014688642672923,0.00
Pro_pane,1710014693688732837,1.00
Pro_pane,1710014698659605291,1.00
Pro_pane,1710014703669864813,1.00
Pro_pane,1710014708666705082,2.00
Pro_pane,1710014713694068917,2.00
Pro_pane,1710014718693572888,0.00
Pro_pane,1710014723675848978,2.00
Pro_pane,1710014728674045783,1.00
Pro_pane,1710014733683472753,2.00
Pro_pane,1710014738684986069,1.00
Pro_pane,1710014743684311226,1.00
Pro_pane,1710014748679900054,1.00
Pro_pane,1710014753706883954,1.00
Pro_pane,1710014758698063233,1.00
Pro_pane,1710014763714683185,2.00
Pro_pane,1710014768709884805,1.00
Pro_pane,1710014773729165019,0.00
Pro_pane,1710014778709951146,0.00
Pro_pane,1710014783718091947,1.00
Pro_pane,1710014788715837282,2.00
Pro_pane,1710014793722476489,1.00
Pro_pane,1710014798715995919,1.00
Pro_pane,1710014803719448644,2.00
Pro_pane,1710014808724969127,2.00
Pro_pane,1710014813743025653,1.00
Pro_pane,1710014818733710801,2.00
Pro_pane,1710014823729099371,0.00
Pro_pane,1710014828720425830,0.00
Pro_pane,1710014833738449414,0.00
Pro_pane,1710014838735482736,1.00
Pro_pane,1710014843725231305,1.00
Pro_pane,1710014848751289611,2.00
Pro_pane,1710014853766878700,2.00
Pro_pane,1710014858756503070,2.00
Pro_pane,1710014863759460771,2.00
Pro_pane,1710014868746804486,1.00
Pro_pane,1710014873774339899,1.00
Pro_pane,1710014878750792217,1.00
Pro_pane,1710014883754053170,2.00
Pro_pane,1710014888767926163,0.00
Pro_pane,1710014893771191189,1.00
Pro_pane,1710014898780180102,1.00
Pro_pane,1710014903772034462,2.00
Pro_pane,1710014908763516850,2.00
Pro_pane,1710014913815593866,1.00
Pro_pane,1710014918777672752,2.00
Pro_pane,1710014923783823580,1.00
Pro_pane,1710014928777721396,0.00
Pro_pane,1710014933819816291,0.00
Pro_pane,1710014938801985889,1.00
Pro_pane,1710014943797146162,2.00
Pro_pane,1710014948792948222,1.00
Pro_pane,1710014953845060277,0.00
Pro_pane,1710014958813231357,2.00
Pro_pane,1710014963803273531,1.00
Pro_pane,1710014968806882179,1.00
Pro_pane,1710014973838019880,1.00
Pro_pane,1710014978828086337,2.00
Pro_pane,1710014983848056740,2.00
Pro_pane,1710014988837177448,1.00
Pro_pane,1710014993850415447,1.00
Pro_pane,1710014998837604214,1.00
Pro_pane,1710015003836335193,1.00
Pro_pane,1710015008830915913,0.00
Pro_pane,1710015013872283207,0.00
Pro_pane,1710015018865201161,1.00
Pro_pane,1710015023881350995,1.00
Pro_pane,1710015028857991268,1.00
Pro_pane,1710015033873691517,1.00
Pro_pane,1710015038854641313,1.00
Pro_pane,1710015043869335159,0.00
Pro_pane,1710015048866309719,1.00
Pro_pane,1710015053913218972,1.00
Pro_pane,1710015058890036134,1.00
Pro_pane,1710015063885596804,1.00
Pro_pane,1710015068885131586,1.00
Pro_pane,1710015073914442875,2.00
Pro_pane,1710015078890694598,0.00
Pro_pane,1710015083895579289,2.00
Pro_pane,1710015088898814723,1.00
Pro_pane,1710015093924166786,2.00
Pro_pane,1710015098910099780,0.00
Pro_pane,1710015103913057854,1.00
Pro_pane,1710015108903853469,0.00
Pro_pane,1710015113947038928,1.00
Pro_pane,1710015118943627528,2.00
Pro_pane,1710015123940946091,0.00
Pro_pane,1710015128943082315,2.00
Pro_pane,1710015133962863569,0.00
Pro_pane,1710015138958977605,1.00
Pro_pane,1710015143958706392,1.00
Pro_pane,1710015148958219783,0.00
Pro_pane,1710015153969543896,2.00
Pro_pane,1710015158962145368,1.00
Pro_pane,1710015163961727835,2.00
Pro_pane,1710015168974402169,2.00
Pro_pane,1710015173978317434,2.00
Pro_pane,1710015178974504515,0.00
Pro_pane,1710015183972798595,2.00
Pro_pane,1710015188962328819,2.00
Pro_pane,1710015193980421497,1.00
Pro_pane,1710015198975244992,0.00
Pro_pane,1710015204027589826,2.00
Pro_pane,1710015208988265447,1.00
Pro_pane,1710015214002287158,0.00
Pro_pane,1710015219011994380,1.00
Pro_pane,1710015224043407358,1.00
Pro_pane,1710015228996420002,1.00
Pro_pane,1710015233995779536,1.00
Pro_pane,1710015238993743692,0.00
Pro_pane,1710015244025682635,1.00
Pro_pane,1710015249002292387,1.00
Pro_pane,1710015254029446308,2.00
Pro_pane,1710015259000982814,2.00
Pro_pane,1710015264005470934,1.00
Pro_pane,1710015269020615625,2.00
Pro_pane,1710015274084996415,2.00
Pro_pane,1710015279062551444,0.00
Pro_pane,1710015284059553802,0.00
Pro_pane,1710015289072800322,1.00
Pro_pane,1710015294092940665,1.00
Pro_pane,1710015299066763629,1.00
Pro_pane,1710015304072485763,1.00
Pro_pane,1710015309086623698,1.00
Pro_pane,1710015314101086675,1.00
Pro_pane,1710015319074398512,1.00
Pro_pane,1710015324077838537,1.00
Pro_pane,1710015329077205545,1.00
Pro_pane,1710015334119208361,1.00
Pro_pane,1710015339106359195,0.00
Pro_pane,1710015344119854062,2.00
Pro_pane,1710015349108965663,1.00
Pro_pane,1710015354148756380,1.00
Pro_pane,1710015359122769789,0.00
Pro_pane,1710015364122051922,2.00
Pro_pane,1710015369131171732,1.00
Pro_pane,1710015374137134882,2.00
Pro_pane,1710015379124819389,1.00
Pro_pane,1710015384128936709,1.00
Pro_pane,1710015389123965255,0.00
Pro_pane,1710015394146124031,1.00
Pro_pane,1710015399179703710,1.00
Pro_pane,1710015404145170265,0.00
Pro_pane,1710015409145218019,1.00
Pro_pane,1710015414171313871,0.00
Pro_pane,1710015419162263480,0.00
Pro_pane,1710015424152722625,1.00
Pro_pane,1710015429164166501,2.00
Pro_pane,1710015434167370927,0.00
Pro_pane,1710015439155888893,2.00
Pro_pane,1710015444157950832,1.00
Pro_pane,1710015449174738095,2.00
Pro_pane,1710015454169864442,2.00
Pro_pane,1710015459166715218,1.00
Pro_pane,1710015464172332431,1.00
Pro_pane,1710015469171415558,0.00
Pro_pane,1710015474191456177,0.00
Pro_pane,1710015479179090814,1.00
Pro_pane,1710015484205724919,0.00
Pro_pane,1710015489195040141,1.00
Pro_pane,1710015494212442106,2.00
Pro_pane,1710015499215542199,0.00
Pro_pane,1710015504220296881,2.00
Pro_pane,1710015509222200853,2.00
Pro_pane,1710015514236897867,2.00
Pro_pane,1710015519223544933,2.00
Pro_pane,1710015524226269927,1.00
Pro_pane,1710015529230399407,0.00
Pro_pane,1710015534245769071,0.00
Pro_pane,1710015539220519143,1.00
Pro_pane,1710015544225070172,0.00
Pro_pane,1710015549234683228,1.00
Pro_pane,1710015554276733483,2.00
Pro_pane,1710015559257029322,2.00
Pro_pane,1710015564259937027,0.00
Pro_pane,1710015569262319854,1.00
Pro_pane,1710015574267513989,0.00
Pro_pane,1710015579297704879,2.00
Pro_pane,1710015584266295941,0.00
Pro_pane,1710015589266144518,1.00
Pro_pane,1710015594275597350,0.00
Pro_pane,1710015599275522055,1.00
Pro_pane,1710015604276680524,1.00
Pro_pane,1710015609271656791,0.00
Pro_pane,1710015614289020970,0.00
Pro_pane,1710015619284770294,2.00
Pro_pane,1710015624302215343,1.00
Pro_pane,1710015629298374182,1.00
Pro_pane,1710015634298064123,1.00
Pro_pane,1710015639294302012,2.00
Pro_pane,1710015644306844501,1.00
Pro_pane,1710015649304620811,2.00
Pro_pane,1710015654315727721,0.00
Pro_pane,1710015659303960825,0.00
Pro_pane,1710015664367418585,1.00
Pro_pane,1710015669311732042,1.00
Pro_pane,1710015674358236832,2.00
Pro_pane,1710015679325485306,1.00
Pro_pane,1710015684358005918,0.00
Pro_pane,1710015689343928487,0.00
Pro_pane,1710015694404678056,1.00
Pro_pane,1710015699364907898,1.00
Pro_pane,1710015704372663742,2.00
Pro_pane,1710015709369162931,1.00
Pro_pane,1710015714373494825,2.00
Pro_pane,1710015719378096326,2.00
Pro_pane,1710015724374129185,2.00
Pro_pane,1710015729371245659,1.00
Pro_pane,1710015734385374076,2.00
Pro_pane,1710015739380158214,2.00
Pro_pane,1710015744397772087,1.00
Pro_pane,1710015749391303260,0.00
Pro_pane,1710015754394705154,0.00
Pro_pane,1710015759390780121,1.00
Pro_pane,1710015764392964833,0.00
Pro_pane,1710015769415636530,1.00
Pro_pane,1710015774465714717,1.00
Pro_pane,1710015779446470317,0.00
Pro_pane,1710015784453801110,1.00
Pro_pane,1710015789447662449,1.00
Pro_pane,1710015794468803352,1.00
Pro_pane,1710015799456475343,0.00
Pro_pane,1710015804461658809,1.00
Pro_pane,1710015809462402373,2.00
Pro_pane,1710015814465149813,1.00
Pro_pane,1710015819467234003,1.00
Pro_pane,1710015824465375426,2.00
Pro_pane,1710015829456687267,0.00
Pro_pane,1710015834472885246,0.00
Pro_pane,1710015839463280746,2.00
Pro_pane,1710015844465881648,1.00
Pro_pane,1710015849470746010,2.00
Pro_pane,1710015854482696731,0.00
Pro_pane,1710015859470519238,1.00
Pro_pane,1710015864471409802,1.00
Pro_pane,1710015869471580453,0.00
Pro_pane,1710015874518254140,1.00
Pro_pane,1710015879473874342,0.00
Pro_pane,1710015884486603271,0.00
Pro_pane,1710015889473199464,2.00
Pro_pane,1710015894514664133,1.00
Pro_pane,1710015899492225842,0.00
Pro_pane,1710015904491970887,1.00
Pro_pane,1710015909490937166,1.00
Pro_pane,1710015914510154029,1.00
Pro_pane,1710015919500949468,2.00
Pro_pane,1710015924511228826,1.00
Pro_pane,1710015929504407345,0.00
Pro_pane,1710015934527659067,1.00
Pro_pane,1710015939516672565,0.00
Pro_pane,1710015944526765133,0.00
Pro_pane,1710015949513558397,2.00
Pro_pane,1710015954566413687,1.00
Pro_pane,1710015959526463734,1.00
Pro_pane,1710015964529105480,1.00
Pro_pane,1710015969521579592,1.00
Pro_pane,1710015974544401176,0.00
Pro_pane,1710015979536601557,1.00
Pro_pane,1710015984533284249,1.00
Pro_pane,1710015989540687249,1.00
Pro_pane,1710015994559516283,2.00
Pro_pane,1710015999545963392,1.00
Pro_pane,1710016004551307863,0.00
Pro_pane,1710016009547086103,0.00
Pro_pane,1710016014562058787,1.00
Pro_pane,1710016019553902325,1.00
Pro_pane,1710016024547002405,2.00
Pro_pane,1710016029565646332,1.00
Pro_pane,1710016034569452696,0.00
Pro_pane,1710016039566523706,1.00
Pro_pane,1710016044574969763,1.00
Pro_pane,1710016049592832748,0.00
Pro_pane,1710016054603151894,1.00
Pro_pane,1710016059588486798,1.00
Pro_pane,1710016064582378739,1.00
Pro_pane,1710016069584868706,1.00
Pro_pane,1710016074621135509,1.00
Pro_pane,1710016079612855802,1.00
Pro_pane,1710016084600969325,2.00
Pro_pane,1710016089603963142,1.00
Pro_pane,1710016094632179662,2.00
Pro_pane,1710016099622444440,2.00
Pro_pane,1710016104662798491,0.00
Pro_pane,1710016109624101791,1.00
Pro_pane,1710016114671546571,2.00
Pro_pane,1710016119659487660,1.00
Pro_pane,1710016124678141744,0.00
Pro_pane,1710016129659575073,1.00
Pro_pane,1710016134679850377,2.00
Pro_pane,1710016139660065978,0.00
Pro_pane,1710016144664634807,0.00
Pro_pane,1710016149676639741,0.00
Pro_pane,1710016154721603547,2.00
Pro_pane,1710016159707317101,0.00
Pro_pane,1710016164703770811,1.00
Pro_pane,1710016169709083850,2.00
Pro_pane,1710056140386745147,1.00
Pro_pane,1710056145877113520,2.00
Pro_pane,1710056150817876929,2.00
Pro_pane,1710056155675928465,1.00
Pro_pane,1710056160758520298,0.00
Pro_pane,1710056165831788946,2.00
Pro_pane,1710056170725395663,2.00
Pro_pane,1710056175701063102,0.00
Pro_pane,1710056180703399252,1.00
Pro_pane,1710056185687875136,1.00
Pro_pane,1710056190647438109,1.00
Pro_pane,1710056195643194488,1.00
Pro_pane,1710056200645247512,2.00
Pro_pane,1710056205634102172,0.00
Pro_pane,1710056210648707674,2.00
Pro_pane,1710056215629866565,2.00
Pro_pane,1710056220641264603,0.00
Pro_pane,1710056225656510438,1.00
Pro_pane,1710056230656785744,2.00
Pro_pane,1710056235645944664,0.00
Pro_pane,1710056240669457160,2.00
Pro_pane,1710056245644444699,2.00
Pro_pane,1710056250657932386,1.00
Pro_pane,1710056255654745781,2.00
Pro_pane,1710056260687848273,0.00
Pro_pane,1710056265659887045,1.00
Pro_pane,1710056270677299964,1.00
Pro_pane,1710056275654979517,0.00
Pro_pane,1710056280673680506,2.00
Pro_pane,1710056285712376971,0.00
Pro_pane,1710056290687056383,0.00
Pro_pane,1710056295686384615,0.00
Pro_pane,1710056300705100842,2.00
Pro_pane,1710056305725116673,1.00
Pro_pane,1710056310736511266,0.00
Pro_pane,1710056315726324120,1.00
Pro_pane,1710056320723302499,1.00
Pro_pane,1710056325767817095,2.00
Pro_pane,1710056330726822751,2.00
Pro_pane,1710056335732336259,1.00
Pro_pane,1710056340741705777,0.00
Pro_pane,1710056345737284373,1.00
Pro_pane,1710056350758219373,1.00
Pro_pane,1710056355752219826,1.00
Pro_pane,1710056360754806182,2.00
Pro_pane,1710056365772652249,1.00
Pro_pane,1710056370769451090,2.00
Pro_pane,1710056375783096174,2.00
Pro_pane,1710056380774008351,2.00
Pro_pane,1710056385789596252,1.00
Pro_pane,1710056390787154714,0.00
Pro_pane,1710056395777362309,0.00
Pro_pane,1710056400777802050,1.00
Pro_pane,1710056405789681175,1.00
Pro_pane,1710056410781576904,1.00
Pro_pane,1710056415778463750,2.00
Pro_pane,1710056420801583969,2.00
Pro_pane,1710056425787440854,0.00
Pro_pane,1710056430814658924,0.00
Pro_pane,1710056435804031710,2.00
Pro_pane,1710056440792052934,1.00
Pro_pane,1710056445825222514,2.00
Pro_pane,1710056450822402421,1.00
Pro_pane,1710056455814865160,1.00
Pro_pane,1710056460817828982,2.00
Pro_pane,1710056465827535301,1.00
Pro_pane,1710056470833715800,2.00
Pro_pane,1710056475836025959,1.00
Pro_pane,1710056480876689015,1.00
Pro_pane,1710056485849810643,2.00
Pro_pane,1710056490834301528,1.00
Pro_pane,1710056495820152230,1.00
Pro_pane,1710056500837360152,2.00
Pro_pane,1710056505870368991,2.00
Pro_pane,1710056510852315475,1.00
Pro_pane,1710056515824066497,0.00
Pro_pane,1710056520854748168,1.00
Pro_pane,1710056525879311595,0.00
Pro_pane,1710056530861264822,1.00
Pro_pane,1710056535874753152,0.00
Pro_pane,1710056540872257020,2.00
Pro_pane,1710056545906984016,0.00
Pro_pane,1710056550886912843,0.00
Pro_pane,1710056555899379583,1.00
Pro_pane,1710056560904371448,1.00
Pro_pane,1710056565908816499,1.00
Pro_pane,1710056570910345649,1.00
Pro_pane,1710056575899746647,1.00
Pro_pane,1710056580900541525,1.00
Pro_pane,1710056585928660419,1.00
Pro_pane,1710056590906370901,1.00
Pro_pane,1710056595915345263,0.00
Pro_pane,1710056600922700857,2.00
Pro_pane,1710056605917345700,2.00
Pro_pane,1710056610917570290,1.00
Pro_pane,1710056615909395672,0.00
Pro_pane,1710056620905299850,2.00
Pro_pane,1710056625923164583,1.00
Pro_pane,1710056630942446400,2.00
Pro_pane,1710056635936362063,2.00
Pro_pane,1710056640943091824,1.00
Pro_pane,1710056645950766867,1.00
Pro_pane,1710056650948308112,1.00
Pro_pane,1710056655946775085,1.00
Pro_pane,1710056660961435111,2.00
Pro_pane,1710056665961248439,0.00
Pro_pane,1710056670975195564,2.00
Pro_pane,1710056675956320853,1.00
Pro_pane,1710056680963986489,2.00
Pro_pane,1710056685963824542,0.00
Pro_pane,1710056690987458677,2.00
Pro_pane,1710056695963885306,2.00
Pro_pane,1710056700971828344,2.00
Pro_pane,1710056706024537703,2.00
Pro_pane,1710056710984192823,0.00
Pro_pane,1710056716000316751,0.00
Pro_pane,1710056720990601718,1.00
Pro_pane,1710056725990215212,0.00
Pro_pane,1710056731017110229,1.00
Pro_pane,1710056735991518483,2.00
Pro_pane,1710056741015677883,1.00
Pro_pane,1710056746011028930,2.00
Pro_pane,1710056751001588153,1.00
Pro_pane,1710056756001325581,1.00
Pro_pane,1710056760998676424,1.00
Pro_pane,1710056766029520399,1.00
Pro_pane,1710056771018744867,2.00
Pro_pane,1710056776039140430,2.00
Pro_pane,1710056781039084610,2.00
Pro_pane,1710056786049812398,1.00
Pro_pane,1710056791031168295,1.00
Pro_pane,1710056796040557740,0.00
Pro_pane,1710056801029347056,2.00
Pro_pane,1710056806066869666,2.00
Pro_pane,1710056811054723814,1.00
Pro_pane,1710056816065654968,2.00
Pro_pane,1710056821040613071,0.00
Pro_pane,1710056826063926567,0.00
Pro_pane,1710056831053940001,0.00
Pro_pane,1710056836057778867,1.00
Pro_pane,1710056841052282699,2.00
Pro_pane,1710056846068830582,1.00
Pro_pane,1710056851053220281,1.00
Pro_pane,1710056856059678246,1.00
Pro_pane,1710056861056464366,0.00
Pro_pane,1710056866121433204,2.00
Pro_pane,1710056871060873513,1.00
Pro_pane,1710056876064131636,1.00
Pro_pane,1710056881062209138,2.00
Pro_pane,1710056886080427786,2.00
Pro_pane,1710056891060203197,2.00
Pro_pane,1710056896073449661,2.00
Pro_pane,1710056901059420052,1.00
Pro_pane,1710056906082795661,2.00
Pro_pane,1710056911093058072,1.00
Pro_pane,1710056916078210906,1.00
Pro_pane,1710056921076868739,2.00
Pro_pane,1710056926094966338,0.00
Pro_pane,1710056931079383132,0.00
Pro_pane,1710056936080605162,2.00
Pro_pane,1710056941064441189,2.00
Pro_pane,1710056946099826706,1.00
Pro_pane,1710056951089274165,2.00
Pro_pane,1710056956078406544,0.00
Pro_pane,1710056961096166778,1.00
Pro_pane,1710056966116058033,1.00
Pro_pane,1710056971106659200,1.00
Pro_pane,1710056976107130060,1.00
Pro_pane,1710056981091502708,1.00
Pro_pane,1710056986133844240,2.00
Pro_pane,1710056991122849721,0.00
Pro_pane,1710056996117508482,1.00
Pro_pane,1710057001115952346,1.00
Pro_pane,1710057006120476051,1.00
Pro_pane,1710057011141601054,1.00
Pro_pane,1710057016137131933,1.00
Pro_pane,1710057021135210282,1.00
Pro_pane,1710057026137891784,1.00
Pro_pane,1710057031150398855,1.00
Pro_pane,1710057036141761179,1.00
Pro_pane,1710057041136734626,1.00
Pro_pane,1710057046147080654,1.00
Pro_pane,1710057051135468078,1.00
Pro_pane,1710057056141804893,2.00
Pro_pane,1710057061148804049,1.00
Pro_pane,1710057066160080280,1.00
Pro_pane,1710057071142530413,2.00
Pro_pane,1710057076137565670,1.00
Pro_pane,1710057081141984199,1.00
Pro_pane,1710057086136905603,1.00
Pro_pane,1710057091135834477,0.00
Pro_pane,1710057096137657979,0.00
Pro_pane,1710057101151421299,1.00
Pro_pane,1710057106151343520,0.00
Pro_pane,1710057111142192473,1.00
Pro_pane,1710057116147794488,0.00
Pro_pane,1710057121144250209,2.00
Pro_pane,1710057126163624834,0.00
Pro_pane,1710057131177688728,2.00
Pro_pane,1710057136153779044,2.00
Pro_pane,1710057141157084643,1.00
Pro_pane,1710057146166113265,1.00
Pro_pane,1710057151155457784,0.00
Pro_pane,1710057156159828915,1.00
Pro_pane,1710057161161938309,1.00
Pro_pane,1710057166159962700,2.00
